판정등급,조치,플랫폼,S2판매채널명,S2판매채널ID,거래처코드,거래처명,판매채널콘텐츠ID,콘텐츠ID,콘텐츠명,정제키,판매채널콘텐츠_콘텐츠형태,지급정산관리_존재,정산서샘플_등장,사용안함_사용금지_표식,지급정산관리_판매채널명,지급정산관리_콘텐츠명,지급정산관리_콘텐츠ID,정산서샘플_등장파일
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(소설),87,1028111670,(주)교보문고,112946,112356,[사용안함]_핵무기도 만들어 드릴까요?_북홀릭,핵무기도만들어드릴까요북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(소설),87,1028111670,(주)교보문고,565355,110294,[사용안함]_핵무기도 만들어 드릴까요?_북홀릭,핵무기도만들어드릴까요북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(소설),87,1028111670,(주)교보문고,488359,247054,[사용안함]_핵무기도 만들어 드릴까요?_핵무기도 만들어 드림_북홀릭,핵무기도만들어드릴까요핵무기도만들어드림북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(소설),87,1028111670,(주)교보문고,672929,108047,[사용안함]_헬조선의 백수들이여 단결하라_테서스,헬조선의백수들이여단결하라테서스,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(소설),87,1028111670,(주)교보문고,805415,320962,[사용안함]_현자귀환_서오,현자귀환서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(소설),87,1028111670,(주)교보문고,896040,107851,[사용안함]_회사에서 자위하면 생기는 일_미도파,회사에서자위하면생기는일미도파,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,681607,247113,"(사용안함)_고인물,무림에가다·갈드_중복",고인물무림에가다·갈드중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,681713,247289,(사용안함)_마왕이나노머신을숨김·갈드_중복,마왕이나노머신을숨김·갈드중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,681614,247114,(사용안함)_음공천하·서호_중복,음공천하·서호중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,673147,109320,[사용안함]_M녀 조교_키제이,m녀조교키제이,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,673151,109321,[사용안함]_SM클럽_푸른산붉은꽃,sm클럽푸른산붉은꽃,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,896117,109671,[사용안함]_SSS급 괴물 사냥꾼_나 홀로 마법사_북홀릭,sss급괴물사냥꾼나홀로마법사북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,673451,111044,[사용안함]_SSS급 괴물 사냥꾼_북홀릭,sss급괴물사냥꾼북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,672966,108051,[사용안함]_TS 에로 게임 탈출기_외도정사,ts에로게임탈출기외도정사,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,672851,108036,[사용안함]_각성자 위탁관리인_오시안,각성자위탁관리인오시안,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,672857,108037,[사용안함]_각인 예속의 사냥꾼_오시안,각인예속의사냥꾼오시안,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,672976,108052,[사용안함]_귀축기담_외도정사,귀축기담외도정사,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,674801,111914,[사용안함]_나 홀로 마법사_북홀릭,나홀로마법사북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,673164,109324,[사용안함]_나만의 마조 선생님_순애의망나니,나만의마조선생님순애의망나니,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,672862,108038,[사용안함]_내가 키운 용사가 나한테 집착한다_그림,내가키운용사가나한테집착한다그림,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,673075,108064,[사용안함]_누나를 길들이다_LOCOLOCO,누나를길들이다locoloco,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,673175,109326,[사용안함]_늙은 경비에게 조교당하는 스튜어디스_푸른산붉은꽃,늙은경비에게조교당하는스튜어디스푸른산붉은꽃,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,805432,320961,[사용안함]_독식하는 재벌 3세_미생법사_순혈의 헌터_스킬스_스킬스 - 현대편_시간의 마에스트로_연봉 1조 신입사원_현자귀환_서오,독식하는재벌세미생법사순혈의헌터스킬스스킬스현대편시간의마에스트로연봉조신입사원현자귀환서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,676222,112822,[사용안함]_리턴 오브 로드_정현우,리턴오브로드정현우,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,675316,112352,[사용안함]_마법 배운 재벌집 늦둥이_서오,마법배운재벌집늦둥이서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,676304,112875,[사용안함]_마왕군 전입을 명 받았습니다_하늘곰,마왕군전입을명받았습니다하늘곰,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,673138,108830,[사용안함]_마왕으로 산다_하늘곰,마왕으로산다하늘곰,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,672871,108040,[사용안함]_마인드 뮤직_얼끼,마인드뮤직얼끼,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,673178,109327,[사용안함]_만렙요원 : 재벌이 되다_준강,만렙요원재벌이되다준강,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,676394,112954,[사용안함]_말년에 이계라니_정현우,말년에이계라니정현우,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,673187,109328,[사용안함]_모성+애 용사_키제이,모성애용사키제이,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,672985,108053,[사용안함]_무능 귀족 여체 하렘_외도정사,무능귀족여체하렘외도정사,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,673196,109329,[사용안함]_무인도 하렘 생활기_외도정사,무인도하렘생활기외도정사,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,805434,320963,[사용안함]_미생법사_서오,미생법사서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,672880,108042,[사용안함]_상담 클리닉_얼끼,상담클리닉얼끼,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,673208,109331,[사용안함]_색마님 안마하신다_용병애쉬,색마님안마하신다용병애쉬,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,673001,108055,[사용안함]_서큐버스 하렘_외도정사,서큐버스하렘외도정사,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,673216,109333,[사용안함]_섹스로 지배한다_용병애쉬,섹스로지배한다용병애쉬,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,700240,313412,[사용안함]_수를 읽는 남자 : 세상을 바꾸는 컨설턴트_준강,수를읽는남자세상을바꾸는컨설턴트준강,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,805436,320965,[사용안함]_스킬스 현대편_서오,스킬스현대편서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,805435,320964,[사용안함]_스킬스_서오,스킬스서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,673008,108057,[사용안함]_아버지가 남긴 USB_외도정사,아버지가남긴usb외도정사,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,696472,114269,[사용안함]_아빠의 게임_정현우,아빠의게임정현우,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,673013,108058,[사용안함]_야설로 보는 그리스 로마 신화_외도정사,야설로보는그리스로마신화외도정사,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,673236,109336,[사용안함]_얀데레에게 찍혔습니다_LOCOLOCO,얀데레에게찍혔습니다locoloco,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,899016,315278,[사용안함]_어웨이큰 - 분노의 학살자_테서스,어웨이큰분노의학살자테서스,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,672886,108043,[사용안함]_어쩌다 근친_미도파,어쩌다근친미도파,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,673243,109337,[사용안함]_여대생 길들이기_O링,여대생길들이기o링,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,673020,108059,[사용안함]_여사친의 스마트폰_용병애쉬,여사친의스마트폰용병애쉬,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,673104,108067,[사용안함]_여친의 언니_탐욕적인창작자,여친의언니탐욕적인창작자,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,672889,108044,[사용안함]_여후배의 최면_남선배_탐욕적인창작자,여후배의최면남선배탐욕적인창작자,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,673248,109338,[사용안함]_역전세계의 금태양_나물반찬,역전세계의금태양나물반찬,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,673028,108060,[사용안함]_외도 전설 -마법소녀 조교기-_외도정사,외도전설마법소녀조교기외도정사,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,715601,114911,[사용안함]_유산 받아 레벨 업!_북홀릭,유산받아레벨업북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,675296,112351,[사용안함]_인간 자체가 강함_박신우,인간자체가강함박신우,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,699967,115236,[사용안함]_재벌가 차남은 먼치킨_말리브해적,재벌가차남은먼치킨말리브해적,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,673251,109339,[사용안함]_절망하고 복종하라_베노맨서,절망하고복종하라베노맨서,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,718221,115536,[사용안함]_창업의 신_정현우,창업의신정현우,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,673039,108061,[사용안함]_친구 엄마와 친구 먹기_미도파,친구엄마와친구먹기미도파,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,673257,109340,[사용안함]_코드네임 사신_준강,코드네임사신준강,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,672896,108045,[사용안함]_코인 무한 능력으로 BJ 따먹기_용병애쉬,코인무한능력으로bj따먹기용병애쉬,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,673262,109341,[사용안함]_쾌락노예_용병애쉬,쾌락노예용병애쉬,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,673044,108062,[사용안함]_패배 용사 - 약골 용사의 에로 대모험!_외도정사,패배용사약골용사의에로대모험외도정사,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,673280,109343,[사용안함]_하렘으로 세계정복_용병애쉬,하렘으로세계정복용병애쉬,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,675347,112356,[사용안함]_핵무기도 만들어 드릴까요?_북홀릭,핵무기도만들어드릴까요북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,교보,교보문고(톡소다),65,1028111670,(주)교보문고,805433,320962,[사용안함]_현자귀환_서오,현자귀환서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,구글,구글(소설),82,F000000251,Google Ireland Limited,568109,109704,"(사용안함)_고인물, 무림에 가다·갈드,갈드,noaru_중복",고인물무림에가다·갈드갈드noaru중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,구글,구글(소설),82,F000000251,Google Ireland Limited,567940,107761,(사용안함)_골 때리는 엄마들·미도파_중복,골때리는엄마들·미도파중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,구글,구글(소설),82,F000000251,Google Ireland Limited,199627,112663,(사용안함)_드래곤 엔터테인먼트,드래곤엔터테인먼트,소설,N,Y,Y,,,,구글\4월\2026년 4월 구글 정산상세(법인세).xlsx
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,구글,구글(소설),82,F000000251,Google Ireland Limited,568127,109843,(사용안함)_마왕이 나노머신을 숨김·갈드_중복,마왕이나노머신을숨김·갈드중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,구글,구글(소설),82,F000000251,Google Ireland Limited,889290,322738,(사용안함)_망한 세상에서 나 혼자 각성·민작가_중복,망한세상에서나혼자각성·민작가중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,구글,구글(소설),82,F000000251,Google Ireland Limited,115453,114786,(사용안함)_용사무적,용사무적,소설,N,Y,Y,,,,구글\4월\2026년 4월 구글 정산상세(법인세).xlsx
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,구글,구글(소설),82,F000000251,Google Ireland Limited,681617,247114,(사용안함)_음공천하·서호_중복,음공천하·서호중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,구글,구글(소설),82,F000000251,Google Ireland Limited,568178,110141,(사용안함)_전직 랭커는 템빨로 레벨 업!·갈드_중복,전직랭커는템빨로레벨업·갈드중복,소설,N,N,Y,,,,
