platform,schema_signature,sheet_count,file_count,standard_field,candidate_order,candidate_header,score,status,examples
토스(구루컴퍼니),공급사|작품유형|작품번호|작품명|레이블|작가|사용코인|콘텐츠매출금액|결제수수료|정산대상금액|콘텐츠정산금액면세|콘텐츠정산금액과세|콘텐츠정산금액,7,7,settlement_base_amount,1,콘텐츠 정산금액,8,adapter_candidate,토스(구루컴퍼니)\1월\2026년 1월 토스 정산상세.xlsx::정산_공급사_202601 || 토스(구루컴퍼니)\25년\10월\2025년 10월 토스 정산상세.xlsx::정산_공급사_202510 || 토스(구루컴퍼니)\25년\11월\2025년 11월 토스 정산상세.xlsx::정산_공급사_202511
무툰,no|구분|작가|장르|타이틀|사용코인|취소코인|합계|공제수수료|정산총액,7,7,settlement_base_amount,1,정산총액,11,adapter_candidate,무툰\1월\2026년 1월 무툰 정산상세.xlsx::Sheet || 무툰\25년\10월\2025년 10월 무툰 정산상세.xlsx::Sheet || 무툰\25년\11월\2025년 11월 무툰 정산상세.xlsx::Sheet
무툰,no|구분|작가|장르|타이틀|사용코인|취소코인|합계|공제수수료|정산총액,7,7,sale_amount,1,합계,3,adapter_candidate,무툰\1월\2026년 1월 무툰 정산상세.xlsx::Sheet || 무툰\25년\10월\2025년 10월 무툰 정산상세.xlsx::Sheet || 무툰\25년\11월\2025년 11월 무툰 정산상세.xlsx::Sheet
무툰,no|구분|작가|장르|타이틀|사용코인|취소코인|합계|공제수수료|정산총액,7,7,sale_amount,2,사용코인,3,adapter_candidate,무툰\1월\2026년 1월 무툰 정산상세.xlsx::Sheet || 무툰\25년\10월\2025년 10월 무툰 정산상세.xlsx::Sheet || 무툰\25년\11월\2025년 11월 무툰 정산상세.xlsx::Sheet
토스(구루컴퍼니),공급사|작품유형|작품번호|작품명|레이블|작가|사용코인|콘텐츠매출금액|결제수수료|정산대상금액|콘텐츠정산금액면세|콘텐츠정산금액과세|콘텐츠정산금액,7,7,sale_amount,2,사용코인,3,adapter_candidate,토스(구루컴퍼니)\1월\2026년 1월 토스 정산상세.xlsx::정산_공급사_202601 || 토스(구루컴퍼니)\25년\10월\2025년 10월 토스 정산상세.xlsx::정산_공급사_202510 || 토스(구루컴퍼니)\25년\11월\2025년 11월 토스 정산상세.xlsx::정산_공급사_202511
토스(구루컴퍼니),공급사|작품유형|작품번호|작품명|레이블|작가|사용코인|콘텐츠매출금액|결제수수료|정산대상금액|콘텐츠정산금액면세|콘텐츠정산금액과세|콘텐츠정산금액,7,7,sale_amount,1,콘텐츠 매출금액,5,adapter_candidate,토스(구루컴퍼니)\1월\2026년 1월 토스 정산상세.xlsx::정산_공급사_202601 || 토스(구루컴퍼니)\25년\10월\2025년 10월 토스 정산상세.xlsx::정산_공급사_202510 || 토스(구루컴퍼니)\25년\11월\2025년 11월 토스 정산상세.xlsx::정산_공급사_202511
토스(구루컴퍼니),공급사|작품유형|작품번호|작품명|레이블|작가|사용코인|콘텐츠매출금액|결제수수료|정산대상금액|콘텐츠정산금액면세|콘텐츠정산금액과세|콘텐츠정산금액,7,7,raw_title,2,작품유형,2,adapter_candidate,토스(구루컴퍼니)\1월\2026년 1월 토스 정산상세.xlsx::정산_공급사_202601 || 토스(구루컴퍼니)\25년\10월\2025년 10월 토스 정산상세.xlsx::정산_공급사_202510 || 토스(구루컴퍼니)\25년\11월\2025년 11월 토스 정산상세.xlsx::정산_공급사_202511
토스(구루컴퍼니),공급사|작품유형|작품번호|작품명|레이블|작가|사용코인|콘텐츠매출금액|결제수수료|정산대상금액|콘텐츠정산금액면세|콘텐츠정산금액과세|콘텐츠정산금액,7,7,raw_title,3,콘텐츠 매출금액,2,adapter_candidate,토스(구루컴퍼니)\1월\2026년 1월 토스 정산상세.xlsx::정산_공급사_202601 || 토스(구루컴퍼니)\25년\10월\2025년 10월 토스 정산상세.xlsx::정산_공급사_202510 || 토스(구루컴퍼니)\25년\11월\2025년 11월 토스 정산상세.xlsx::정산_공급사_202511
토스(구루컴퍼니),공급사|작품유형|작품번호|작품명|레이블|작가|사용코인|콘텐츠매출금액|결제수수료|정산대상금액|콘텐츠정산금액면세|콘텐츠정산금액과세|콘텐츠정산금액,7,7,raw_title,4,콘텐츠 정산금액,2,adapter_candidate,토스(구루컴퍼니)\1월\2026년 1월 토스 정산상세.xlsx::정산_공급사_202601 || 토스(구루컴퍼니)\25년\10월\2025년 10월 토스 정산상세.xlsx::정산_공급사_202510 || 토스(구루컴퍼니)\25년\11월\2025년 11월 토스 정산상세.xlsx::정산_공급사_202511
토스(구루컴퍼니),공급사|작품유형|작품번호|작품명|레이블|작가|사용코인|콘텐츠매출금액|결제수수료|정산대상금액|콘텐츠정산금액면세|콘텐츠정산금액과세|콘텐츠정산금액,7,7,raw_title,5,콘텐츠 정산금액_면세,2,adapter_candidate,토스(구루컴퍼니)\1월\2026년 1월 토스 정산상세.xlsx::정산_공급사_202601 || 토스(구루컴퍼니)\25년\10월\2025년 10월 토스 정산상세.xlsx::정산_공급사_202510 || 토스(구루컴퍼니)\25년\11월\2025년 11월 토스 정산상세.xlsx::정산_공급사_202511
토스(구루컴퍼니),공급사|작품유형|작품번호|작품명|레이블|작가|사용코인|콘텐츠매출금액|결제수수료|정산대상금액|콘텐츠정산금액면세|콘텐츠정산금액과세|콘텐츠정산금액,7,7,raw_title,6,콘텐츠 정산금액_과세,2,adapter_candidate,토스(구루컴퍼니)\1월\2026년 1월 토스 정산상세.xlsx::정산_공급사_202601 || 토스(구루컴퍼니)\25년\10월\2025년 10월 토스 정산상세.xlsx::정산_공급사_202510 || 토스(구루컴퍼니)\25년\11월\2025년 11월 토스 정산상세.xlsx::정산_공급사_202511
무툰,no|구분|작가|장르|타이틀|사용코인|취소코인|합계|공제수수료|정산총액,7,7,raw_title,1,타이틀,8,adapter_candidate,무툰\1월\2026년 1월 무툰 정산상세.xlsx::Sheet || 무툰\25년\10월\2025년 10월 무툰 정산상세.xlsx::Sheet || 무툰\25년\11월\2025년 11월 무툰 정산상세.xlsx::Sheet
토스(구루컴퍼니),공급사|작품유형|작품번호|작품명|레이블|작가|사용코인|콘텐츠매출금액|결제수수료|정산대상금액|콘텐츠정산금액면세|콘텐츠정산금액과세|콘텐츠정산금액,7,7,raw_title,1,작품명,10,adapter_candidate,토스(구루컴퍼니)\1월\2026년 1월 토스 정산상세.xlsx::정산_공급사_202601 || 토스(구루컴퍼니)\25년\10월\2025년 10월 토스 정산상세.xlsx::정산_공급사_202510 || 토스(구루컴퍼니)\25년\11월\2025년 11월 토스 정산상세.xlsx::정산_공급사_202511
무툰,no|구분|작가|장르|타이틀|사용코인|취소코인|합계|공제수수료|정산총액,7,7,offset_amount,2,취소코인,3,adapter_candidate,무툰\1월\2026년 1월 무툰 정산상세.xlsx::Sheet || 무툰\25년\10월\2025년 10월 무툰 정산상세.xlsx::Sheet || 무툰\25년\11월\2025년 11월 무툰 정산상세.xlsx::Sheet
토스(구루컴퍼니),공급사|작품유형|작품번호|작품명|레이블|작가|사용코인|콘텐츠매출금액|결제수수료|정산대상금액|콘텐츠정산금액면세|콘텐츠정산금액과세|콘텐츠정산금액,7,7,offset_amount,1,결제수수료,5,adapter_candidate,토스(구루컴퍼니)\1월\2026년 1월 토스 정산상세.xlsx::정산_공급사_202601 || 토스(구루컴퍼니)\25년\10월\2025년 10월 토스 정산상세.xlsx::정산_공급사_202510 || 토스(구루컴퍼니)\25년\11월\2025년 11월 토스 정산상세.xlsx::정산_공급사_202511
무툰,no|구분|작가|장르|타이틀|사용코인|취소코인|합계|공제수수료|정산총액,7,7,offset_amount,1,공제수수료,12,adapter_candidate,무툰\1월\2026년 1월 무툰 정산상세.xlsx::Sheet || 무툰\25년\10월\2025년 10월 무툰 정산상세.xlsx::Sheet || 무툰\25년\11월\2025년 11월 무툰 정산상세.xlsx::Sheet
토스(구루컴퍼니),공급사|작품유형|작품번호|작품명|레이블|작가|사용코인|콘텐츠매출금액|결제수수료|정산대상금액|콘텐츠정산금액면세|콘텐츠정산금액과세|콘텐츠정산금액,7,7,external_content_id,1,작품번호,3,adapter_candidate,토스(구루컴퍼니)\1월\2026년 1월 토스 정산상세.xlsx::정산_공급사_202601 || 토스(구루컴퍼니)\25년\10월\2025년 10월 토스 정산상세.xlsx::정산_공급사_202510 || 토스(구루컴퍼니)\25년\11월\2025년 11월 토스 정산상세.xlsx::정산_공급사_202511
모픽,작품명|출판사|제공사|작가명|유형|정산기간|매출구분|총매출액|순매출액|정산액,5,5,settlement_base_amount,2,정산 기간,2,adapter_candidate,모픽\1월\2026년 1월 모픽 정산상세.xlsx::작품별정산 || 모픽\25년\11월\2025년 11월 모픽 정산상세.xlsx::작품별정산 || 모픽\25년\12월\2025년 12월 모픽 정산상세.xlsx::작품별정산
모픽,작품명|출판사|제공사|작가명|유형|정산기간|매출구분|총매출액|순매출액|정산액,5,5,settlement_base_amount,1,정산액,10,adapter_candidate,모픽\1월\2026년 1월 모픽 정산상세.xlsx::작품별정산 || 모픽\25년\11월\2025년 11월 모픽 정산상세.xlsx::작품별정산 || 모픽\25년\12월\2025년 12월 모픽 정산상세.xlsx::작품별정산
모픽,작품명|출판사|제공사|작가명|유형|정산기간|매출구분|총매출액|순매출액|정산액,5,5,sale_amount,3,매출구분,2,adapter_candidate,모픽\1월\2026년 1월 모픽 정산상세.xlsx::작품별정산 || 모픽\25년\11월\2025년 11월 모픽 정산상세.xlsx::작품별정산 || 모픽\25년\12월\2025년 12월 모픽 정산상세.xlsx::작품별정산
모픽,작품명|출판사|제공사|작가명|유형|정산기간|매출구분|총매출액|순매출액|정산액,5,5,sale_amount,2,순 매출액,4,adapter_candidate,모픽\1월\2026년 1월 모픽 정산상세.xlsx::작품별정산 || 모픽\25년\11월\2025년 11월 모픽 정산상세.xlsx::작품별정산 || 모픽\25년\12월\2025년 12월 모픽 정산상세.xlsx::작품별정산
모픽,작품명|출판사|제공사|작가명|유형|정산기간|매출구분|총매출액|순매출액|정산액,5,5,sale_amount,1,총 매출액,8,adapter_candidate,모픽\1월\2026년 1월 모픽 정산상세.xlsx::작품별정산 || 모픽\25년\11월\2025년 11월 모픽 정산상세.xlsx::작품별정산 || 모픽\25년\12월\2025년 12월 모픽 정산상세.xlsx::작품별정산
모픽,작품명|출판사|제공사|작가명|유형|정산기간|매출구분|총매출액|순매출액|정산액,5,5,raw_title,1,작품명,10,adapter_candidate,모픽\1월\2026년 1월 모픽 정산상세.xlsx::작품별정산 || 모픽\25년\11월\2025년 11월 모픽 정산상세.xlsx::작품별정산 || 모픽\25년\12월\2025년 12월 모픽 정산상세.xlsx::작품별정산
미스터블루,기간|제공사|계정id|콘텐츠|출판사|작품코드|작품명|작가명|정액|종량|합계정액+종량,4,4,sale_amount,1,합계(정액+종량),2,adapter_candidate,미스터블루\10월\2025년 10월 미스터블루 정산상세_프모비교.xlsx::작품별 || 미스터블루\10월\2025년 10월 미스터블루 정산상세.xlsx::작품별 || 미스터블루\11월\2025년 11월 미스터블루 정산상세.xlsx::작품별
미스터블루,기간|제공사|계정id|콘텐츠|출판사|작품코드|작품명|작가명|정액|종량|합계정액+종량,4,4,raw_title,2,콘텐츠,3,adapter_candidate,미스터블루\10월\2025년 10월 미스터블루 정산상세_프모비교.xlsx::작품별 || 미스터블루\10월\2025년 10월 미스터블루 정산상세.xlsx::작품별 || 미스터블루\11월\2025년 11월 미스터블루 정산상세.xlsx::작품별
미스터블루,기간|제공사|계정id|콘텐츠|출판사|작품코드|작품명|작가명|볼륨no|볼륨명|가격|판매단위|전권할인|판매형태|블루머니|a앱머니|i앱머니|소계,4,4,raw_title,2,콘텐츠,3,manual_review,미스터블루\10월\2025년 10월 미스터블루 정산상세_프모비교.xlsx::볼륨별 || 미스터블루\10월\2025년 10월 미스터블루 정산상세.xlsx::볼륨별 || 미스터블루\11월\2025년 11월 미스터블루 정산상세.xlsx::볼륨별
미스터블루,기간|제공사|계정id|콘텐츠|출판사|작품코드|작품명|작가명|정액|종량|합계정액+종량,4,4,raw_title,1,작품명,10,adapter_candidate,미스터블루\10월\2025년 10월 미스터블루 정산상세_프모비교.xlsx::작품별 || 미스터블루\10월\2025년 10월 미스터블루 정산상세.xlsx::작품별 || 미스터블루\11월\2025년 11월 미스터블루 정산상세.xlsx::작품별
미스터블루,기간|제공사|계정id|콘텐츠|출판사|작품코드|작품명|작가명|볼륨no|볼륨명|가격|판매단위|전권할인|판매형태|블루머니|a앱머니|i앱머니|소계,4,4,raw_title,1,작품명,10,manual_review,미스터블루\10월\2025년 10월 미스터블루 정산상세_프모비교.xlsx::볼륨별 || 미스터블루\10월\2025년 10월 미스터블루 정산상세.xlsx::볼륨별 || 미스터블루\11월\2025년 11월 미스터블루 정산상세.xlsx::볼륨별
미스터블루,기간|제공사|계정id|콘텐츠|출판사|작품코드|작품명|작가명|정액|종량|합계정액+종량,4,4,external_content_id,1,작품코드,9,adapter_candidate,미스터블루\10월\2025년 10월 미스터블루 정산상세_프모비교.xlsx::작품별 || 미스터블루\10월\2025년 10월 미스터블루 정산상세.xlsx::작품별 || 미스터블루\11월\2025년 11월 미스터블루 정산상세.xlsx::작품별
미스터블루,기간|제공사|계정id|콘텐츠|출판사|작품코드|작품명|작가명|볼륨no|볼륨명|가격|판매단위|전권할인|판매형태|블루머니|a앱머니|i앱머니|소계,4,4,external_content_id,1,작품코드,9,manual_review,미스터블루\10월\2025년 10월 미스터블루 정산상세_프모비교.xlsx::볼륨별 || 미스터블루\10월\2025년 10월 미스터블루 정산상세.xlsx::볼륨별 || 미스터블루\11월\2025년 11월 미스터블루 정산상세.xlsx::볼륨별
모픽,작품명|작가명|유형|cp|정산기간|매출구분|총매출액|순매출액|정산액,1,1,settlement_base_amount,2,정산 기간,2,adapter_candidate,모픽\25년\10월\2025년 10월 모픽 정산상세.xlsx::작품별정산
모픽,작품명|작가명|cp|정산기간|매출구분|총매출액|순매출액|정산액,1,1,settlement_base_amount,2,정산 기간,2,adapter_candidate,모픽\25년\9월\25년 9월 모픽 정산상세.xlsx::작품별정산
