cntrId,pymtSetlId,pymtSetlDtlId,pymtSetlSetmId,pymtSetlSetmYn,schnCtnsId,ctnsId,ctnsNm,pencNm,bcncNm,setlCyclCd,schnNm,ctnsStleCdNm,adpycPymtTyCd,adpycPymtTyCdNm,adpycStoffBlceTyCd,adpycStoffBlceTyCdNm,adpycCntrAmt,adpycPymtAmt,adpycStoffAmt,adpycStoffTyCdNm,adpycDprtTyCdNm,srcCrcy,pymtCrcy,rsSetlMthCd,rsSetlMthCdNm,webCoinUnpc,webCoinUnpcWithRt,appCoinUnpc,appCoinUnpcWithRt,webSetlRt,appSetlRt,rsSetlBnusCoinYn,cnfmStsCd,cnfmStsCdNm,pymtSetlStsCdNm,extOsamRsRt,extGramRsRt,chgerNm,chrgDeptNm,cretDtm,cnfmYn,승인상태,지급정산상태,판매채널명,콘텐츠형태,콘텐츠명,지급정산마스터ID,지급정산상세ID,콘텐츠ID,판매채널콘텐츠ID,지급정산마스터 등록 일자
0,108687,108687,108687,Y,144186.0,142258,겨울 문방구,,주식회사 텐북,,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,겨울 문방구,108687,108687,142258,144186.0,2024-12-31T12:00:00
0,108686,108686,108686,Y,159122.0,156470,검은 갈기를 손에 쥔 동백꽃,,주식회사 텐북,,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,검은 갈기를 손에 쥔 동백꽃,108686,108686,156470,159122.0,2024-12-31T12:00:00
0,108685,108685,108685,Y,119617.0,118741,가족사육관,,주식회사 텐북,,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,-,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,가족사육관,108685,108685,118741,119617.0,2024-12-31T12:00:00
0,108684,108684,108684,Y,120081.0,119117,가정사,,주식회사 텐북,,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,가정사,108684,108684,119117,120081.0,2024-12-31T12:00:00
0,108683,108683,108683,Y,482262.0,242194,S급 가이드의 망돌 탈출기,,주식회사 텐북,,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,S급 가이드의 망돌 탈출기,108683,108683,242194,482262.0,2024-12-31T12:00:00
0,108682,108682,108682,Y,120123.0,119158,19금 피폐물 게임에 빙의했습니다,,주식회사 텐북,,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,19금 피폐물 게임에 빙의했습니다,108682,108682,119158,120123.0,2024-12-31T12:00:00
0,108681,108681,108681,Y,120133.0,119168,11번째 수학여행,,주식회사 텐북,,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,11번째 수학여행,108681,108681,119168,120133.0,2024-12-31T12:00:00
0,108680,108680,108680,Y,141050.0,139261,휘영청,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,001,계약금액,001,,3000000.0,0.0,0.0,누적-일반,24개월 상각,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,휘영청,108680,108680,139261,141050.0,2024-12-31T12:00:00
0,108679,108679,108679,Y,416408.0,176619,후회,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,후회,108679,108679,176619,416408.0,2024-12-31T12:00:00
0,108678,108678,108678,Y,480073.0,240034,후견인은 개뿔,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,후견인은 개뿔,108678,108678,240034,480073.0,2024-12-31T12:00:00
0,108677,108677,108677,Y,150620.0,148409,회귀한 동생의 감정을 따라갈 수가 없다,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,회귀한 동생의 감정을 따라갈 수가 없다,108677,108677,148409,150620.0,2024-12-31T12:00:00
0,108676,108676,108676,Y,143814.0,141902,황후 마마,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,001,계약금액,001,,6000000.0,0.0,0.0,누적-일반,24개월 상각,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,황후 마마,108676,108676,141902,143814.0,2024-12-31T12:00:00
0,108675,108675,108675,Y,150278.0,148081,형兄,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,형兄,108675,108675,148081,150278.0,2024-12-31T12:00:00
0,108674,108674,108674,Y,481630.0,241567,형 제발 가만히 좀 계세요,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,형 제발 가만히 좀 계세요,108674,108674,241567,481630.0,2024-12-31T12:00:00
0,108673,108673,108673,Y,482450.0,242381,헤드 오버 힐즈(head over heels),,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,헤드 오버 힐즈(head over heels),108673,108673,242381,482450.0,2024-12-31T12:00:00
0,108672,108672,108672,Y,159534.0,156857,하늘에 닿다,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,하늘에 닿다,108672,108672,156857,159534.0,2024-12-31T12:00:00
0,108671,108671,108671,Y,480700.0,240653,핑 앤 퐁,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,핑 앤 퐁,108671,108671,240653,480700.0,2024-12-31T12:00:00
0,108670,108670,108670,Y,480563.0,240518,프롤로그,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,프롤로그,108670,108670,240518,480563.0,2024-12-31T12:00:00
0,108669,108669,108669,Y,124338.0,123207,프로게이머 덕질하다 보니 어느새 랭커가 돼 있었다,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,프로게이머 덕질하다 보니 어느새 랭커가 돼 있었다,108669,108669,123207,124338.0,2024-12-31T12:00:00
0,108668,108668,108668,Y,481636.0,241573,프런트,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,프런트,108668,108668,241573,481636.0,2024-12-31T12:00:00
0,108667,108667,108667,Y,159421.0,156749,푸른 벨벳 올가미,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,푸른 벨벳 올가미,108667,108667,156749,159421.0,2024-12-31T12:00:00
0,108666,108666,108666,Y,127377.0,126141,패왕의 최면 정부,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,패왕의 최면 정부,108666,108666,126141,127377.0,2024-12-31T12:00:00
0,108665,108665,108665,Y,139726.0,138006,파티원을 모집하고 있습니다,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,파티원을 모집하고 있습니다,108665,108665,138006,139726.0,2024-12-31T12:00:00
0,108664,108664,108664,Y,137119.0,135527,팃 포 탯(Tit for Tat),,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,팃 포 탯(Tit for Tat),108664,108664,135527,137119.0,2024-12-31T12:00:00
0,108663,108663,108663,Y,157171.0,154631,트랩,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,트랩,108663,108663,154631,157171.0,2024-12-31T12:00:00
0,108662,108662,108662,Y,155292.0,152854,택스 프리(TAX FREE) (외전증보판),,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,택스 프리(TAX FREE) (외전증보판),108662,108662,152854,155292.0,2024-12-31T12:00:00
0,108661,108661,108661,Y,135408.0,133874,탐화접(探花蝶),,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,탐화접(探花蝶),108661,108661,133874,135408.0,2024-12-31T12:00:00
0,108660,108660,108660,Y,126578.0,125365,키치 어택(Kitsch Attack),,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,키치 어택(Kitsch Attack),108660,108660,125365,126578.0,2024-12-31T12:00:00
0,108659,108659,108659,Y,124375.0,123241,칠리칠리,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,칠리칠리,108659,108659,123241,124375.0,2024-12-31T12:00:00
0,108658,108658,108658,Y,124577.0,123437,친왕의 개,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,친왕의 개,108658,108658,123437,124577.0,2024-12-31T12:00:00
0,108657,108657,108657,Y,130864.0,129499,친구가 너무 커서,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,친구가 너무 커서,108657,108657,129499,130864.0,2024-12-31T12:00:00
0,108656,108656,108656,Y,127120.0,125891,치고받는 스캔들,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,치고받는 스캔들,108656,108656,125891,127120.0,2024-12-31T12:00:00
0,108655,108655,108655,Y,135202.0,133676,최애의 최애고양이로 살면,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,최애의 최애고양이로 살면,108655,108655,133676,135202.0,2024-12-31T12:00:00
0,108654,108654,108654,Y,480458.0,240413,최애와 한 달 살기,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,최애와 한 달 살기,108654,108654,240413,480458.0,2024-12-31T12:00:00
0,108653,108653,108653,Y,160092.0,157374,청혼 계략,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,청혼 계략,108653,108653,157374,160092.0,2024-12-31T12:00:00
0,108652,108652,108652,Y,125637.0,124458,첫 열병,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,첫 열병,108652,108652,124458,125637.0,2024-12-31T12:00:00
0,108651,108651,108651,Y,142853.0,140982,찰방찰방,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,찰방찰방,108651,108651,140982,142853.0,2024-12-31T12:00:00
0,108650,108650,108650,Y,479775.0,239739,착화점 (개정판),,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,착화점 (개정판),108650,108650,239739,479775.0,2024-12-31T12:00:00
0,108649,108649,108649,Y,159207.0,156552,착탄,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,착탄,108649,108649,156552,159207.0,2024-12-31T12:00:00
0,108648,108648,108648,Y,480691.0,240644,짝사랑을 포기한 순간 집착이 시작됐다,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,짝사랑을 포기한 순간 집착이 시작됐다,108648,108648,240644,480691.0,2024-12-31T12:00:00
0,108647,108647,108647,Y,481021.0,240969,질릴 때까지,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,질릴 때까지,108647,108647,240969,481021.0,2024-12-31T12:00:00
0,108646,108646,108646,Y,123086.0,121987,좀 _ 물고 자면 안 돼요?,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,좀 _ 물고 자면 안 돼요?,108646,108646,121987,123086.0,2024-12-31T12:00:00
0,108645,108645,108645,Y,479850.0,239813,전남편의 스폰,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,전남편의 스폰,108645,108645,239813,479850.0,2024-12-31T12:00:00
0,108644,108644,108644,Y,131481.0,130088,저희 집 고양이가 쓴 악플입니다,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,저희 집 고양이가 쓴 악플입니다,108644,108644,130088,131481.0,2024-12-31T12:00:00
0,108643,108643,108643,Y,482674.0,242600,잠시 즐기다 가겠습니다,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,잠시 즐기다 가겠습니다,108643,108643,242600,482674.0,2024-12-31T12:00:00
0,108642,108642,108642,Y,142289.0,140450,자비를 베푸소서 (외전증보판),,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,자비를 베푸소서 (외전증보판),108642,108642,140450,142289.0,2024-12-31T12:00:00
0,108641,108641,108641,Y,149629.0,147458,인센티브,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,인센티브,108641,108641,147458,149629.0,2024-12-31T12:00:00
0,108640,108640,108640,Y,148389.0,146271,인사반파자구계통,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,종료,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,종료,봄툰KR(1068149784),소설,인사반파자구계통,108640,108640,146271,148389.0,2024-12-31T12:00:00
0,108639,108639,108639,Y,129590.0,128273,이혼날 첫날밤,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,이혼날 첫날밤,108639,108639,128273,129590.0,2024-12-31T12:00:00
0,108638,108638,108638,Y,139383.0,137680,"이제 그만할래요, 공작님",,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,"이제 그만할래요, 공작님",108638,108638,137680,139383.0,2024-12-31T12:00:00
0,108637,108637,108637,Y,131855.0,130447,이 하이틴 미드는 조기종영 예정입니다,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,이 하이틴 미드는 조기종영 예정입니다,108637,108637,130447,131855.0,2024-12-31T12:00:00
0,108636,108636,108636,Y,126810.0,125594,의도적 스캔들,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,권소현,소설3팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,의도적 스캔들,108636,108636,125594,126810.0,2024-12-31T12:00:00
0,108635,108635,108635,Y,130595.0,129236,육식주의자,,테라핀 (구.코핀커뮤니케이션즈),,봄툰KR(1068149784),소설,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),소설,육식주의자,108635,108635,129236,130595.0,2024-12-31T12:00:00
